date,timestamp,Ontario_Demand,Market_Demand
2025-06-01,2025-06-01 20:00:00.000000,15069,17064
2025-06-01,2025-06-01 21:00:00.000000,15134,17007
2025-06-01,2025-06-01 22:00:00.000000,14448,16740
2025-06-01,2025-06-01 23:00:00.000000,13622,16113
2025-06-01,2025-06-02 00:00:00.000000,12762,15314
2025-06-02,2025-06-02 01:00:00.000000,12300,14888
2025-06-02,2025-06-02 02:00:00.000000,12241,14808
2025-06-02,2025-06-02 03:00:00.000000,12110,14807
2025-06-02,2025-06-02 04:00:00.000000,12029,14936
2025-06-02,2025-06-02 05:00:00.000000,12524,15706
2025-06-02,2025-06-02 06:00:00.000000,13468,16181
2025-06-02,2025-06-02 07:00:00.000000,14483,16741
2025-06-02,2025-06-02 08:00:00.000000,14632,16610
2025-06-02,2025-06-02 09:00:00.000000,14446,16622
2025-06-02,2025-06-02 10:00:00.000000,14410,16417
2025-06-02,2025-06-02 11:00:00.000000,14343,16435
2025-06-02,2025-06-02 12:00:00.000000,14355,16625
2025-06-02,2025-06-02 13:00:00.000000,14344,16611
2025-06-02,2025-06-02 14:00:00.000000,14251,16817
2025-06-02,2025-06-02 15:00:00.000000,14472,17335
2025-06-02,2025-06-02 16:00:00.000000,15091,17915
2025-06-02,2025-06-02 17:00:00.000000,15874,18153
2025-06-02,2025-06-02 18:00:00.000000,16027,18292
2025-06-02,2025-06-02 19:00:00.000000,16226,18289
2025-06-02,2025-06-02 20:00:00.000000,16150,18384
2025-06-02,2025-06-02 21:00:00.000000,15978,18586
2025-06-02,2025-06-02 22:00:00.000000,14904,18166
2025-06-02,2025-06-02 23:00:00.000000,13712,17168
2025-06-02,2025-06-03 00:00:00.000000,12688,16453
2025-06-03,2025-06-03 01:00:00.000000,12036,15849
2025-06-03,2025-06-03 02:00:00.000000,12118,16104
2025-06-03,2025-06-03 03:00:00.000000,11768,15776
2025-06-03,2025-06-03 04:00:00.000000,11886,15900
2025-06-03,2025-06-03 05:00:00.000000,11985,15981
2025-06-03,2025-06-03 06:00:00.000000,13053,16810
2025-06-03,2025-06-03 07:00:00.000000,14170,17420
2025-06-03,2025-06-03 08:00:00.000000,14785,17468
2025-06-03,2025-06-03 09:00:00.000000,15012,17604
2025-06-03,2025-06-03 10:00:00.000000,15235,18202
2025-06-03,2025-06-03 11:00:00.000000,15232,18154
2025-06-03,2025-06-03 12:00:00.000000,15126,17976
2025-06-03,2025-06-03 13:00:00.000000,15123,18337
2025-06-03,2025-06-03 14:00:00.000000,15415,18455
2025-06-03,2025-06-03 15:00:00.000000,15688,18839
2025-06-03,2025-06-03 16:00:00.000000,16388,19738
2025-06-03,2025-06-03 17:00:00.000000,17222,20311
2025-06-03,2025-06-03 18:00:00.000000,17267,20008
2025-06-03,2025-06-03 19:00:00.000000,17205,19842
2025-06-03,2025-06-03 20:00:00.000000,17088,19940
2025-06-03,2025-06-03 21:00:00.000000,16874,20080
2025-06-03,2025-06-03 22:00:00.000000,15667,19454
2025-06-03,2025-06-03 23:00:00.000000,14600,18413
2025-06-03,2025-06-04 00:00:00.000000,13610,17555
2025-06-04,2025-06-04 01:00:00.000000,12725,16412
2025-06-04,2025-06-04 02:00:00.000000,12458,15772
2025-06-04,2025-06-04 03:00:00.000000,12255,15642
2025-06-04,2025-06-04 04:00:00.000000,12238,16012
2025-06-04,2025-06-04 05:00:00.000000,12602,16514
2025-06-04,2025-06-04 06:00:00.000000,13618,17474
2025-06-04,2025-06-04 07:00:00.000000,14925,18606
2025-06-04,2025-06-04 08:00:00.000000,15769,19039
2025-06-04,2025-06-04 09:00:00.000000,16138,19591
2025-06-04,2025-06-04 10:00:00.000000,16663,19990
2025-06-04,2025-06-04 11:00:00.000000,17098,20376
2025-06-04,2025-06-04 12:00:00.000000,17525,20840
2025-06-04,2025-06-04 13:00:00.000000,17747,20984
2025-06-04,2025-06-04 14:00:00.000000,17974,20932
2025-06-04,2025-06-04 15:00:00.000000,18534,21449
2025-06-04,2025-06-04 16:00:00.000000,19183,21933
2025-06-04,2025-06-04 17:00:00.000000,19910,22092
2025-06-04,2025-06-04 18:00:00.000000,19772,21864
2025-06-04,2025-06-04 19:00:00.000000,19339,20242
2025-06-04,2025-06-04 20:00:00.000000,19009,19417
2025-06-04,2025-06-04 21:00:00.000000,18681,19347
2025-06-04,2025-06-04 22:00:00.000000,17435,18853
2025-06-04,2025-06-04 23:00:00.000000,16323,17795
2025-06-04,2025-06-05 00:00:00.000000,15239,16878
2025-06-05,2025-06-05 01:00:00.000000,14468,16444
2025-06-05,2025-06-05 02:00:00.000000,13922,15905
2025-06-05,2025-06-05 03:00:00.000000,13479,15780
2025-06-05,2025-06-05 04:00:00.000000,13334,15933
2025-06-05,2025-06-05 05:00:00.000000,13614,15921
2025-06-05,2025-06-05 06:00:00.000000,14209,16594
2025-06-05,2025-06-05 07:00:00.000000,15462,17402
2025-06-05,2025-06-05 08:00:00.000000,16132,17884
2025-06-05,2025-06-05 09:00:00.000000,16248,17880
2025-06-05,2025-06-05 10:00:00.000000,16428,18501
2025-06-05,2025-06-05 11:00:00.000000,16704,19146
2025-06-05,2025-06-05 12:00:00.000000,16905,19607
2025-06-05,2025-06-05 13:00:00.000000,16862,19572
2025-06-05,2025-06-05 14:00:00.000000,16901,19689
2025-06-05,2025-06-05 15:00:00.000000,16724,19059
2025-06-05,2025-06-05 16:00:00.000000,16955,19181
2025-06-05,2025-06-05 17:00:00.000000,17385,19131
2025-06-05,2025-06-05 18:00:00.000000,17465,19320
2025-06-05,2025-06-05 19:00:00.000000,17414,19263
2025-06-05,2025-06-05 20:00:00.000000,17292,19331
2025-06-05,2025-06-05 21:00:00.000000,17226,19495
2025-06-05,2025-06-05 22:00:00.000000,16090,18875
2025-06-05,2025-06-05 23:00:00.000000,14978,18046
2025-06-05,2025-06-06 00:00:00.000000,13993,16950
2025-06-06,2025-06-06 01:00:00.000000,13179,16066
2025-06-06,2025-06-06 02:00:00.000000,12933,15807
2025-06-06,2025-06-06 03:00:00.000000,12670,15528
2025-06-06,2025-06-06 04:00:00.000000,12466,15487
2025-06-06,2025-06-06 05:00:00.000000,12699,16323
2025-06-06,2025-06-06 06:00:00.000000,13632,16882
2025-06-06,2025-06-06 07:00:00.000000,14516,17742
2025-06-06,2025-06-06 08:00:00.000000,15167,18032
2025-06-06,2025-06-06 09:00:00.000000,15713,18760
2025-06-06,2025-06-06 10:00:00.000000,16184,19158
2025-06-06,2025-06-06 11:00:00.000000,16491,19034
2025-06-06,2025-06-06 12:00:00.000000,16744,19132
2025-06-06,2025-06-06 13:00:00.000000,16920,19416
2025-06-06,2025-06-06 14:00:00.000000,16755,19675
2025-06-06,2025-06-06 15:00:00.000000,16953,19146
2025-06-06,2025-06-06 16:00:00.000000,17296,19591
2025-06-06,2025-06-06 17:00:00.000000,17743,20125
2025-06-06,2025-06-06 18:00:00.000000,17678,20248
2025-06-06,2025-06-06 19:00:00.000000,17379,20068
2025-06-06,2025-06-06 20:00:00.000000,17291,20248
2025-06-06,2025-06-06 21:00:00.000000,17121,20309
2025-06-06,2025-06-06 22:00:00.000000,16186,19296
2025-06-06,2025-06-06 23:00:00.000000,14965,18155
2025-06-06,2025-06-07 00:00:00.000000,13986,17469
2025-06-07,2025-06-07 01:00:00.000000,13083,16274
2025-06-07,2025-06-07 02:00:00.000000,12686,16052
2025-06-07,2025-06-07 03:00:00.000000,12396,15743
2025-06-07,2025-06-07 04:00:00.000000,12155,15846
2025-06-07,2025-06-07 05:00:00.000000,12198,15365
2025-06-07,2025-06-07 06:00:00.000000,12380,15756
2025-06-07,2025-06-07 07:00:00.000000,12941,16004
2025-06-07,2025-06-07 08:00:00.000000,13636,16849
2025-06-07,2025-06-07 09:00:00.000000,14239,17195
2025-06-07,2025-06-07 10:00:00.000000,14638,17190
2025-06-07,2025-06-07 11:00:00.000000,15021,17521
2025-06-07,2025-06-07 12:00:00.000000,15484,18066
2025-06-07,2025-06-07 13:00:00.000000,15455,18038
2025-06-07,2025-06-07 14:00:00.000000,15611,18240
2025-06-07,2025-06-07 15:00:00.000000,15982,18420
2025-06-07,2025-06-07 16:00:00.000000,16558,18850
2025-06-07,2025-06-07 17:00:00.000000,17181,18863
2025-06-07,2025-06-07 18:00:00.000000,17240,18454
2025-06-07,2025-06-07 19:00:00.000000,16919,18063
2025-06-07,2025-06-07 20:00:00.000000,16346,17675
2025-06-07,2025-06-07 21:00:00.000000,16019,17670
2025-06-07,2025-06-07 22:00:00.000000,15305,17567
2025-06-07,2025-06-07 23:00:00.000000,14084,16984
2025-06-07,2025-06-08 00:00:00.000000,13161,16417
2025-06-08,2025-06-08 01:00:00.000000,12465,15971
2025-06-08,2025-06-08 02:00:00.000000,12004,16041
2025-06-08,2025-06-08 03:00:00.000000,11734,15484
2025-06-08,2025-06-08 04:00:00.000000,11568,15630
2025-06-08,2025-06-08 05:00:00.000000,11726,15783
2025-06-08,2025-06-08 06:00:00.000000,11799,15746
2025-06-08,2025-06-08 07:00:00.000000,12197,16233
2025-06-08,2025-06-08 08:00:00.000000,12762,16431
2025-06-08,2025-06-08 09:00:00.000000,13246,16497
2025-06-08,2025-06-08 10:00:00.000000,13750,16535
2025-06-08,2025-06-08 11:00:00.000000,14066,16487
2025-06-08,2025-06-08 12:00:00.000000,14324,16354
2025-06-08,2025-06-08 13:00:00.000000,14427,16788
2025-06-08,2025-06-08 14:00:00.000000,14602,16928
2025-06-08,2025-06-08 15:00:00.000000,14969,17194
2025-06-08,2025-06-08 16:00:00.000000,15566,17498
2025-06-08,2025-06-08 17:00:00.000000,16272,17954
2025-06-08,2025-06-08 18:00:00.000000,16628,18107
2025-06-08,2025-06-08 19:00:00.000000,16559,17938
2025-06-08,2025-06-08 20:00:00.000000,16335,17972
2025-06-08,2025-06-08 21:00:00.000000,16179,17725
2025-06-08,2025-06-08 22:00:00.000000,15270,17463
2025-06-08,2025-06-08 23:00:00.000000,14231,17075
2025-06-08,2025-06-09 00:00:00.000000,13386,16859
2025-06-09,2025-06-09 01:00:00.000000,12714,16098
2025-06-09,2025-06-09 02:00:00.000000,12384,16175
2025-06-09,2025-06-09 03:00:00.000000,12285,15886
2025-06-09,2025-06-09 04:00:00.000000,12491,16042
2025-06-09,2025-06-09 05:00:00.000000,12888,16111
2025-06-09,2025-06-09 06:00:00.000000,13825,16501
2025-06-09,2025-06-09 07:00:00.000000,15122,17216
2025-06-09,2025-06-09 08:00:00.000000,15671,17657
2025-06-09,2025-06-09 09:00:00.000000,16052,18036
2025-06-09,2025-06-09 10:00:00.000000,16317,18482
2025-06-09,2025-06-09 11:00:00.000000,16448,18371
2025-06-09,2025-06-09 12:00:00.000000,16508,18436
2025-06-09,2025-06-09 13:00:00.000000,16475,18563
2025-06-09,2025-06-09 14:00:00.000000,16445,18786
2025-06-09,2025-06-09 15:00:00.000000,16554,19085
2025-06-09,2025-06-09 16:00:00.000000,17006,19308
2025-06-09,2025-06-09 17:00:00.000000,17558,19793
2025-06-09,2025-06-09 18:00:00.000000,17572,19519
2025-06-09,2025-06-09 19:00:00.000000,17286,18991
2025-06-09,2025-06-09 20:00:00.000000,17281,19190
2025-06-09,2025-06-09 21:00:00.000000,16992,19133
2025-06-09,2025-06-09 22:00:00.000000,16024,18791
2025-06-09,2025-06-09 23:00:00.000000,14725,17528
2025-06-09,2025-06-10 00:00:00.000000,13784,16465
2025-06-10,2025-06-10 01:00:00.000000,13387,16136
2025-06-10,2025-06-10 02:00:00.000000,12953,15851
2025-06-10,2025-06-10 03:00:00.000000,12714,15341
2025-06-10,2025-06-10 04:00:00.000000,12804,15677
2025-06-10,2025-06-10 05:00:00.000000,12635,15682
2025-06-10,2025-06-10 06:00:00.000000,13431,16020
2025-06-10,2025-06-10 07:00:00.000000,14787,16839
2025-06-10,2025-06-10 08:00:00.000000,15271,17379
2025-06-10,2025-06-10 09:00:00.000000,15178,17265
2025-06-10,2025-06-10 10:00:00.000000,15422,17660
2025-06-10,2025-06-10 11:00:00.000000,15512,17933
2025-06-10,2025-06-10 12:00:00.000000,15501,17857
2025-06-10,2025-06-10 13:00:00.000000,15698,18121
2025-06-10,2025-06-10 14:00:00.000000,15810,18456
2025-06-10,2025-06-10 15:00:00.000000,15984,18862
2025-06-10,2025-06-10 16:00:00.000000,16246,18811
2025-06-10,2025-06-10 17:00:00.000000,16707,18949
2025-06-10,2025-06-10 18:00:00.000000,16767,18605
2025-06-10,2025-06-10 19:00:00.000000,16939,18592
2025-06-10,2025-06-10 20:00:00.000000,16854,18375
2025-06-10,2025-06-10 21:00:00.000000,16658,18166
2025-06-10,2025-06-10 22:00:00.000000,15829,17996
2025-06-10,2025-06-10 23:00:00.000000,14656,17465
2025-06-10,2025-06-11 00:00:00.000000,13729,16921
2025-06-11,2025-06-11 01:00:00.000000,13103,16362
2025-06-11,2025-06-11 02:00:00.000000,12623,15973
2025-06-11,2025-06-11 03:00:00.000000,12496,15695
2025-06-11,2025-06-11 04:00:00.000000,12300,15740
2025-06-11,2025-06-11 05:00:00.000000,12675,16158
2025-06-11,2025-06-11 06:00:00.000000,13635,16839
2025-06-11,2025-06-11 07:00:00.000000,14720,17269
2025-06-11,2025-06-11 08:00:00.000000,15060,17311
2025-06-11,2025-06-11 09:00:00.000000,15089,17511
2025-06-11,2025-06-11 10:00:00.000000,15256,17667
2025-06-11,2025-06-11 11:00:00.000000,15427,18025
2025-06-11,2025-06-11 12:00:00.000000,15731,18524
2025-06-11,2025-06-11 13:00:00.000000,16097,18797
2025-06-11,2025-06-11 14:00:00.000000,16366,18929
2025-06-11,2025-06-11 15:00:00.000000,16903,20110
2025-06-11,2025-06-11 16:00:00.000000,17686,21081
2025-06-11,2025-06-11 17:00:00.000000,18613,21579
2025-06-11,2025-06-11 18:00:00.000000,18825,21509
2025-06-11,2025-06-11 19:00:00.000000,18869,21496
2025-06-11,2025-06-11 20:00:00.000000,18748,21187
2025-06-11,2025-06-11 21:00:00.000000,18384,20602
2025-06-11,2025-06-11 22:00:00.000000,17263,19583
2025-06-11,2025-06-11 23:00:00.000000,16002,18684
2025-06-11,2025-06-12 00:00:00.000000,14709,17468
2025-06-12,2025-06-12 01:00:00.000000,14025,17067
2025-06-12,2025-06-12 02:00:00.000000,13437,16973
2025-06-12,2025-06-12 03:00:00.000000,13110,16960
2025-06-12,2025-06-12 04:00:00.000000,13060,16770
2025-06-12,2025-06-12 05:00:00.000000,13124,16459
2025-06-12,2025-06-12 06:00:00.000000,13869,16612
2025-06-12,2025-06-12 07:00:00.000000,15121,17380
2025-06-12,2025-06-12 08:00:00.000000,15611,17548
2025-06-12,2025-06-12 09:00:00.000000,15527,17544
2025-06-12,2025-06-12 10:00:00.000000,15497,17445
2025-06-12,2025-06-12 11:00:00.000000,15720,17668
2025-06-12,2025-06-12 12:00:00.000000,15856,17798
2025-06-12,2025-06-12 13:00:00.000000,16023,18425
2025-06-12,2025-06-12 14:00:00.000000,16277,18914
2025-06-12,2025-06-12 15:00:00.000000,16452,19319
2025-06-12,2025-06-12 16:00:00.000000,17119,19906
2025-06-12,2025-06-12 17:00:00.000000,17782,20292
2025-06-12,2025-06-12 18:00:00.000000,17934,20188
2025-06-12,2025-06-12 19:00:00.000000,17929,20165
2025-06-12,2025-06-12 20:00:00.000000,17537,19614
2025-06-12,2025-06-12 21:00:00.000000,17250,19577
2025-06-12,2025-06-12 22:00:00.000000,16024,18445
2025-06-12,2025-06-12 23:00:00.000000,14965,17096
2025-06-12,2025-06-13 00:00:00.000000,13946,16229
2025-06-13,2025-06-13 01:00:00.000000,13315,15965
2025-06-13,2025-06-13 02:00:00.000000,12752,15944
2025-06-13,2025-06-13 03:00:00.000000,12669,16153
2025-06-13,2025-06-13 04:00:00.000000,12652,16306
2025-06-13,2025-06-13 05:00:00.000000,12868,16379
2025-06-13,2025-06-13 06:00:00.000000,13805,16753
2025-06-13,2025-06-13 07:00:00.000000,14738,17285
2025-06-13,2025-06-13 08:00:00.000000,15318,17660
2025-06-13,2025-06-13 09:00:00.000000,15338,17596
2025-06-13,2025-06-13 10:00:00.000000,15307,17832
2025-06-13,2025-06-13 11:00:00.000000,15312,17923
2025-06-13,2025-06-13 12:00:00.000000,15448,18316
2025-06-13,2025-06-13 13:00:00.000000,15574,18372
2025-06-13,2025-06-13 14:00:00.000000,15712,18489
2025-06-13,2025-06-13 15:00:00.000000,15727,18231
2025-06-13,2025-06-13 16:00:00.000000,16126,18387
2025-06-13,2025-06-13 17:00:00.000000,16495,18507
2025-06-13,2025-06-13 18:00:00.000000,16275,18538
2025-06-13,2025-06-13 19:00:00.000000,16189,18486
2025-06-13,2025-06-13 20:00:00.000000,15984,18456
2025-06-13,2025-06-13 21:00:00.000000,15944,18478
2025-06-13,2025-06-13 22:00:00.000000,15199,18099
2025-06-13,2025-06-13 23:00:00.000000,14356,17485
2025-06-13,2025-06-14 00:00:00.000000,13496,16862
2025-06-14,2025-06-14 01:00:00.000000,12993,16286
2025-06-14,2025-06-14 02:00:00.000000,12613,16074
2025-06-14,2025-06-14 03:00:00.000000,12308,15835
2025-06-14,2025-06-14 04:00:00.000000,12238,15367
2025-06-14,2025-06-14 05:00:00.000000,12226,15371
2025-06-14,2025-06-14 06:00:00.000000,12422,15334
2025-06-14,2025-06-14 07:00:00.000000,12956,15615
2025-06-14,2025-06-14 08:00:00.000000,13446,16168
2025-06-14,2025-06-14 09:00:00.000000,13797,16763
2025-06-14,2025-06-14 10:00:00.000000,13931,16536
2025-06-14,2025-06-14 11:00:00.000000,14103,16363
2025-06-14,2025-06-14 12:00:00.000000,14043,16171
2025-06-14,2025-06-14 13:00:00.000000,14209,16675
2025-06-14,2025-06-14 14:00:00.000000,14390,16797
2025-06-14,2025-06-14 15:00:00.000000,14599,17094
2025-06-14,2025-06-14 16:00:00.000000,15054,16906
2025-06-14,2025-06-14 17:00:00.000000,15669,16999
2025-06-14,2025-06-14 18:00:00.000000,16110,17458
2025-06-14,2025-06-14 19:00:00.000000,16122,17529
2025-06-14,2025-06-14 20:00:00.000000,15791,17256
2025-06-14,2025-06-14 21:00:00.000000,15591,16992
2025-06-14,2025-06-14 22:00:00.000000,14985,16755
2025-06-14,2025-06-14 23:00:00.000000,14126,16102
2025-06-14,2025-06-15 00:00:00.000000,13366,15676
2025-06-15,2025-06-15 01:00:00.000000,12746,14714
2025-06-15,2025-06-15 02:00:00.000000,12176,14446
2025-06-15,2025-06-15 03:00:00.000000,11970,14522
2025-06-15,2025-06-15 04:00:00.000000,11939,14584
2025-06-15,2025-06-15 05:00:00.000000,11960,14859
2025-06-15,2025-06-15 06:00:00.000000,12074,14536
2025-06-15,2025-06-15 07:00:00.000000,12452,14421
2025-06-15,2025-06-15 08:00:00.000000,13020,15181
2025-06-15,2025-06-15 09:00:00.000000,13435,15562
2025-06-15,2025-06-15 10:00:00.000000,13967,16420
2025-06-15,2025-06-15 11:00:00.000000,14320,16523
2025-06-15,2025-06-15 12:00:00.000000,14620,16769
2025-06-15,2025-06-15 13:00:00.000000,14924,17019
2025-06-15,2025-06-15 14:00:00.000000,15152,17458
2025-06-15,2025-06-15 15:00:00.000000,15554,17960
2025-06-15,2025-06-15 16:00:00.000000,16067,18378
2025-06-15,2025-06-15 17:00:00.000000,16684,18623
2025-06-15,2025-06-15 18:00:00.000000,17073,18832
2025-06-15,2025-06-15 19:00:00.000000,17214,18837
2025-06-15,2025-06-15 20:00:00.000000,17115,18796
2025-06-15,2025-06-15 21:00:00.000000,16751,18715
2025-06-15,2025-06-15 22:00:00.000000,16061,18221
2025-06-15,2025-06-15 23:00:00.000000,15049,16600
2025-06-15,2025-06-16 00:00:00.000000,14004,15966
2025-06-16,2025-06-16 01:00:00.000000,13392,15661
2025-06-16,2025-06-16 02:00:00.000000,12983,15602
2025-06-16,2025-06-16 03:00:00.000000,12653,15732
2025-06-16,2025-06-16 04:00:00.000000,12652,15953
2025-06-16,2025-06-16 05:00:00.000000,12956,16257
2025-06-16,2025-06-16 06:00:00.000000,13758,16689
2025-06-16,2025-06-16 07:00:00.000000,14987,17393
2025-06-16,2025-06-16 08:00:00.000000,15645,17891
2025-06-16,2025-06-16 09:00:00.000000,15990,18104
2025-06-16,2025-06-16 10:00:00.000000,16392,18340
2025-06-16,2025-06-16 11:00:00.000000,16820,18699
2025-06-16,2025-06-16 12:00:00.000000,17307,19458
2025-06-16,2025-06-16 13:00:00.000000,18389,20367
2025-06-16,2025-06-16 14:00:00.000000,18344,20338
2025-06-16,2025-06-16 15:00:00.000000,18692,20569
2025-06-16,2025-06-16 16:00:00.000000,19382,20812
2025-06-16,2025-06-16 17:00:00.000000,20003,21103
2025-06-16,2025-06-16 18:00:00.000000,20065,21083
2025-06-16,2025-06-16 19:00:00.000000,19992,20833
2025-06-16,2025-06-16 20:00:00.000000,19635,20714
2025-06-16,2025-06-16 21:00:00.000000,19200,20746
2025-06-16,2025-06-16 22:00:00.000000,17449,19632
2025-06-16,2025-06-16 23:00:00.000000,16090,18167
2025-06-16,2025-06-17 00:00:00.000000,15024,17017
2025-06-17,2025-06-17 01:00:00.000000,14329,16234
2025-06-17,2025-06-17 02:00:00.000000,13825,16109
2025-06-17,2025-06-17 03:00:00.000000,13466,15826
2025-06-17,2025-06-17 04:00:00.000000,13507,15923
2025-06-17,2025-06-17 05:00:00.000000,13521,16386
2025-06-17,2025-06-17 06:00:00.000000,14452,17186
2025-06-17,2025-06-17 07:00:00.000000,15865,18948
2025-06-17,2025-06-17 08:00:00.000000,16663,19622
2025-06-17,2025-06-17 09:00:00.000000,17120,19542
2025-06-17,2025-06-17 10:00:00.000000,17415,19850
2025-06-17,2025-06-17 11:00:00.000000,17872,20271
2025-06-17,2025-06-17 12:00:00.000000,18308,20951
2025-06-17,2025-06-17 13:00:00.000000,18672,21218
2025-06-17,2025-06-17 14:00:00.000000,19031,21537
2025-06-17,2025-06-17 15:00:00.000000,19325,21922
2025-06-17,2025-06-17 16:00:00.000000,20237,22929
2025-06-17,2025-06-17 17:00:00.000000,20768,23327
2025-06-17,2025-06-17 18:00:00.000000,20833,23124
2025-06-17,2025-06-17 19:00:00.000000,20822,22848
2025-06-17,2025-06-17 20:00:00.000000,20507,22786
2025-06-17,2025-06-17 21:00:00.000000,19845,21955
2025-06-17,2025-06-17 22:00:00.000000,18638,21060
2025-06-17,2025-06-17 23:00:00.000000,17264,20122
2025-06-17,2025-06-18 00:00:00.000000,16122,18929
2025-06-18,2025-06-18 01:00:00.000000,15381,18497
2025-06-18,2025-06-18 02:00:00.000000,14847,17819
2025-06-18,2025-06-18 03:00:00.000000,14474,17462
2025-06-18,2025-06-18 04:00:00.000000,14432,17623
2025-06-18,2025-06-18 05:00:00.000000,14829,18054
2025-06-18,2025-06-18 06:00:00.000000,15963,19014
2025-06-18,2025-06-18 07:00:00.000000,17500,20077
2025-06-18,2025-06-18 08:00:00.000000,18436,20525
2025-06-18,2025-06-18 09:00:00.000000,18779,20704
2025-06-18,2025-06-18 10:00:00.000000,19375,21455
2025-06-18,2025-06-18 11:00:00.000000,19865,21894
2025-06-18,2025-06-18 12:00:00.000000,20130,21996
2025-06-18,2025-06-18 13:00:00.000000,20528,21713
2025-06-18,2025-06-18 14:00:00.000000,20122,21113
2025-06-18,2025-06-18 15:00:00.000000,20317,21602
2025-06-18,2025-06-18 16:00:00.000000,20345,21412
2025-06-18,2025-06-18 17:00:00.000000,20296,21353
2025-06-18,2025-06-18 18:00:00.000000,20243,21308
2025-06-18,2025-06-18 19:00:00.000000,20227,21572
2025-06-18,2025-06-18 20:00:00.000000,19972,21646
2025-06-18,2025-06-18 21:00:00.000000,20000,22386
2025-06-18,2025-06-18 22:00:00.000000,18597,21618
2025-06-18,2025-06-18 23:00:00.000000,17243,20552
2025-06-18,2025-06-19 00:00:00.000000,15879,18906
2025-06-19,2025-06-19 01:00:00.000000,14885,17783
2025-06-19,2025-06-19 02:00:00.000000,14362,17400
2025-06-19,2025-06-19 03:00:00.000000,14164,17635
2025-06-19,2025-06-19 04:00:00.000000,14072,17458
2025-06-19,2025-06-19 05:00:00.000000,14547,18191
2025-06-19,2025-06-19 06:00:00.000000,15287,19042
